0.050000	0.675000	-0.177813	0.074113744
0.050000	0.700000	-0.195000	0.073943990
0.050000	0.725000	-0.212813	0.073768515
0.050000	0.750000	-0.231250	0.073589224
0.050000	0.775000	-0.250313	0.073404212
0.050000	0.800000	-0.270000	0.073215385
0.050000	0.825000	-0.290313	0.073020835
0.050000	0.850000	-0.311250	0.072822471
0.050000	0.875000	-0.332813	0.072620293
0.050000	0.900000	-0.355000	0.072412392
0.050000	0.925000	-0.377813	0.072202584
0.050000	0.950000	-0.401250	0.071987054
0.050000	0.975000	-0.425313	0.071767710
0.050000	1.000000	-0.450000	0.071546458
0.050000	1.025000	-0.475313	0.071319484
0.050000	1.050000	-0.501250	0.071090602
0.050000	1.075000	-0.527813	0.070857906
0.050000	1.100000	-0.555000	0.070621396
0.050000	1.125000	-0.582812	0.070382977
0.050000	1.150000	-0.611250	0.070140745
0.050000	1.175000	-0.640312	0.069894697
0.050000	1.200000	-0.670000	0.069648650
0.050000	1.225000	-0.700312	0.069396880
0.050000	1.250000	-0.731250	0.069145111
0.050000	1.275000	-0.762812	0.068889526
0.050000	1.300000	-0.795000	0.068632035
0.050000	1.325000	-0.827812	0.068370729
0.050000	1.350000	-0.861250	0.068109422
0.050000	1.375000	-0.895312	0.067844302
0.050000	1.400000	-0.930000	0.067579181
0.050000	1.425000	-0.965312	0.067312152
0.050000	1.450000	-1.001250	0.067041309
0.050000	1.475000	-1.037812	0.066770466
0.050000	1.500000	-1.075000	0.066499623
0.050000	1.525000	-1.112812	0.066224966
0.050000	1.550000	-1.151250	0.065950308
0.050000	1.575000	-1.190312	0.065673743
0.050000	1.600000	-1.230000	0.065395271
0.050000	1.625000	-1.270312	0.065116798
0.050000	1.650000	-1.311250	0.064838326
0.050000	1.675000	-1.352812	0.064557946
0.050000	1.700000	-1.395000	0.064277567
0.050000	1.725000	-1.437812	0.063995280
0.050000	1.750000	-1.481250	0.063712993
0.050000	1.775000	-1.525312	0.063430706
0.050000	1.800000	-1.570000	0.063146511
0.050000	1.825000	-1.615312	0.062862317
0.050000	1.850000	-1.661250	0.062578122
0.050000	1.875000	-1.707812	0.062293928
0.050000	1.900000	-1.755000	0.062009734
0.050000	1.925000	-1.802812	0.061725539
0.050000	1.950000	-1.851250	0.061441345
0.050000	1.975000	-1.900312	0.061157151
0.050000	2.000000	-1.950000	0.060871049
0.050000	2.025000	-2.000312	0.060586854
0.050000	2.050000	-2.051250	0.060302660
0.050000	2.075000	-2.102812	0.060018466
0.050000	2.100000	-2.155000	0.059734271
0.050000	2.125000	-2.207812	0.059451984
0.050000	2.150000	-2.261250	0.059167790
0.050000	2.175000	-2.315312	0.058885503
0.050000	2.200000	-2.370000	0.058603216
0.050000	2.225000	-2.425312	0.058322836
0.050000	2.250000	-2.481250	0.058040549
0.050000	2.275000	-2.537812	0.057760169
0.050000	2.300000	-2.595000	0.057479790
0.050000	2.325000	-2.652812	0.057201317
0.050000	2.350000	-2.711250	0.056922845
0.050000	2.375000	-2.770312	0.056644373
0.050000	2.400000	-2.830000	0.056367808
0.050000	2.425000	-2.890312	0.056091243
0.050000	2.450000	-2.951250	0.055816585
0.050000	2.475000	-3.012812	0.055541927
0.100000	0.000000	0.100000	0.077031981
0.100000	0.025000	0.099688	0.077028167
0.100000	0.050000	0.098750	0.077018630
0.100000	0.075000	0.097188	0.076999557
0.100000	0.100000	0.095000	0.076976668
0.100000	0.125000	0.092188	0.076944244
0.100000	0.150000	0.088750	0.076906097
0.100000	0.175000	0.084688	0.076862228
0.100000	0.200000	0.080000	0.076810729
0.100000	0.225000	0.074688	0.076751602
0.100000	0.250000	0.068750	0.076686752
0.100000	0.275000	0.062188	0.076614273
0.100000	0.300000	0.055000	0.076536072
0.100000	0.325000	0.047188	0.076452149
0.100000	0.350000	0.038750	0.076360596
0.100000	0.375000	0.029687	0.076261414
0.100000	0.400000	0.020000	0.076156510
0.100000	0.425000	0.009687	0.076047792
0.100000	0.450000	-0.001250	0.075929536
0.100000	0.475000	-0.012813	0.075807466
0.100000	0.500000	-0.025000	0.075677767
0.100000	0.525000	-0.037813	0.075544253
0.100000	0.550000	-0.051250	0.075403109
0.100000	0.575000	-0.065313	0.075256243
0.100000	0.600000	-0.080000	0.075103656
0.100000	0.625000	-0.095313	0.074947254
0.100000	0.650000	-0.111250	0.074783222
0.100000	0.675000	-0.127813	0.074615376
0.100000	0.700000	-0.145000	0.074441807
0.100000	0.725000	-0.162813	0.074264424
0.100000	0.750000	-0.181250	0.074079412
0.100000	0.775000	-0.200313	0.073892492
0.100000	0.800000	-0.220000	0.073697943
0.100000	0.825000	-0.240313	0.073501486
0.100000	0.850000	-0.261250	0.073299308
0.100000	0.875000	-0.282813	0.073093314
0.100000	0.900000	-0.305000	0.072881599
0.100000	0.925000	-0.327813	0.072666069
0.100000	0.950000	-0.351250	0.072448632
0.100000	0.975000	-0.375313	0.072225473
0.100000	1.000000	-0.400000	0.071998499
0.100000	1.025000	-0.425313	0.071767710
0.100000	1.050000	-0.451250	0.071535014
0.100000	1.075000	-0.477813	0.071298503
0.100000	1.100000	-0.505000	0.071058178
0.100000	1.125000	-0.532813	0.070814037
0.100000	1.150000	-0.561250	0.070567990
0.100000	1.175000	-0.590312	0.070318128
0.100000	1.200000	-0.620000	0.070066358
0.100000	1.225000	-0.650312	0.069812681
0.100000	1.250000	-0.681250	0.069555190
0.100000	1.275000	-0.712812	0.069293884
0.100000	1.300000	-0.745000	0.069032577
0.100000	1.325000	-0.777812	0.068769364
0.100000	1.350000	-0.811250	0.068502335
0.100000	1.375000	-0.845312	0.068233400
0.100000	1.400000	-0.880000	0.067964464
0.100000	1.425000	-0.915312	0.067691714
0.100000	1.450000	-0.951250	0.067417056
0.100000	1.475000	-0.987812	0.067142399
0.100000	1.500000	-1.025000	0.066865834
0.100000	1.525000	-1.062812	0.066587361
0.100000	1.550000	-1.101250	0.066308889
0.100000	1.575000	-1.140312	0.066028509
0.100000	1.600000	-1.180000	0.065746222
0.100000	1.625000	-1.220312	0.065463935
0.100000	1.650000	-1.261250	0.065179741
0.100000	1.675000	-1.302812	0.064895546
0.100000	1.700000	-1.345000	0.064611352
0.100000	1.725000	-1.387812	0.064325250
0.100000	1.750000	-1.431250	0.064039149
0.100000	1.775000	-1.475312	0.063751140
0.100000	1.800000	-1.520000	0.063463130
0.100000	1.825000	-1.565312	0.063177029
0.100000	1.850000	-1.611250	0.062889020
0.100000	1.875000	-1.657812	0.062601011
0.100000	1.900000	-1.705000	0.062311094
0.100000	1.925000	-1.752812	0.062023085
0.100000	1.950000	-1.801250	0.061735076
0.100000	1.975000	-1.850312	0.061447067
0.100000	2.000000	-1.900000	0.061157151
0.100000	2.025000	-1.950312	0.060869142
0.100000	2.050000	-2.001250	0.060581132
0.100000	2.075000	-2.052812	0.060295031
0.100000	2.100000	-2.105000	0.060007022
0.100000	2.125000	-2.157812	0.059719013
0.100000	2.150000	-2.211250	0.059432911
0.100000	2.175000	-2.265312	0.059146809
0.100000	2.200000	-2.320000	0.058860707
0.100000	2.225000	-2.375312	0.058576513
0.100000	2.250000	-2.431250	0.058292319
0.100000	2.275000	-2.487812	0.058008124
0.100000	2.300000	-2.545000	0.057725837
0.100000	2.325000	-2.602812	0.057443550
0.100000	2.350000	-2.661250	0.057161263
0.100000	2.375000	-2.720312	0.056880883
0.100000	2.400000	-2.780000	0.056600504
0.100000	2.425000	-2.840312	0.056320124
0.100000	2.450000	-2.901250	0.056041652
0.100000	2.475000	-2.962812	0.055765087
0.150000	0.000000	0.150000	0.077592741
0.150000	0.025000	0.149688	0.077588926
0.150000	0.050000	0.148750	0.077579389
0.150000	0.075000	0.147188	0.077560316
0.150000	0.100000	0.145000	0.077535521
0.150000	0.125000	0.142188	0.077505003
0.150000	0.150000	0.138750	0.077464949
0.150000	0.175000	0.134688	0.077419172
0.150000	0.200000	0.130000	0.077367674
0.150000	0.225000	0.124688	0.077306639
0.150000	0.250000	0.118750	0.077239882
0.150000	0.275000	0.112188	0.077167403
0.150000	0.300000	0.105000	0.077087294
0.150000	0.325000	0.097188	0.076999557
0.150000	0.350000	0.088750	0.076906097
0.150000	0.375000	0.079688	0.076806915
0.150000	0.400000	0.070000	0.076700103
0.150000	0.425000	0.059687	0.076587570
0.150000	0.450000	0.048750	0.076467407
0.150000	0.475000	0.037187	0.076343430
0.150000	0.500000	0.025000	0.076211823
0.150000	0.525000	0.012187	0.076074494
0.150000	0.550000	-0.001250	0.075929536
0.150000	0.575000	-0.015313	0.075780763
0.150000	0.600000	-0.030000	0.075626268
0.150000	0.625000	-0.045313	0.075464144
0.150000	0.650000	-0.061250	0.075298205
0.150000	0.675000	-0.077813	0.075126544
0.150000	0.700000	-0.095000	0.074949161
0.150000	0.725000	-0.112813	0.074767963
0.150000	0.750000	-0.131250	0.074581043
0.150000	0.775000	-0.150313	0.074388402
0.150000	0.800000	-0.170000	0.074191945
0.150000	0.825000	-0.190313	0.073989767
0.150000	0.850000	-0.211250	0.073783773
0.150000	0.875000	-0.232813	0.073573965
0.150000	0.900000	-0.255000	0.073358435
0.150000	0.925000	-0.277813	0.073140998
0.150000	0.950000	-0.301250	0.072917839
0.150000	0.975000	-0.325313	0.072690865
0.150000	1.000000	-0.350000	0.072460076
0.150000	1.025000	-0.375313	0.072225473
0.150000	1.050000	-0.401250	0.071987054
0.150000	1.075000	-0.427813	0.071746729
0.150000	1.100000	-0.455000	0.071500682
0.150000	1.125000	-0.482812	0.071252727
0.150000	1.150000	-0.511250	0.071002865
0.150000	1.175000	-0.540312	0.070749188
0.150000	1.200000	-0.570000	0.070491696
0.150000	1.225000	-0.600312	0.070234205
0.150000	1.250000	-0.631250	0.069970991
0.150000	1.275000	-0.662812	0.069707777
0.150000	1.300000	-0.695000	0.069440749
0.150000	1.325000	-0.727812	0.069171814
0.150000	1.350000	-0.761250	0.068900971
0.150000	1.375000	-0.795312	0.068628220
0.150000	1.400000	-0.830000	0.068353563
0.150000	1.425000	-0.865312	0.068076998
0.150000	1.450000	-0.901250	0.067798525
0.150000	1.475000	-0.937812	0.067520053
0.150000	1.500000	-0.975000	0.067237766
0.150000	1.525000	-1.012812	0.066955479
0.150000	1.550000	-1.051250	0.066673192
0.150000	1.575000	-1.090312	0.066387090
0.150000	1.600000	-1.130000	0.066100988
0.150000	1.625000	-1.170312	0.065814887
0.150000	1.650000	-1.211250	0.065526878
0.150000	1.675000	-1.252812	0.065238868
0.150000	1.700000	-1.295000	0.064948952
0.150000	1.725000	-1.337812	0.064659036
0.150000	1.750000	-1.381250	0.064369119
0.150000	1.775000	-1.425312	0.064077295
0.150000	1.800000	-1.470000	0.063785472
0.150000	1.825000	-1.515312	0.063493648
0.150000	1.850000	-1.561250	0.063201824
0.150000	1.875000	-1.607812	0.062910000
0.150000	1.900000	-1.655000	0.062618177
0.150000	1.925000	-1.702812	0.062324446
0.150000	1.950000	-1.751250	0.062032622
0.150000	1.975000	-1.800312	0.061740798
0.150000	2.000000	-1.850000	0.061448974
0.150000	2.025000	-1.900312	0.061157151
0.150000	2.050000	-1.951250	0.060865327
0.150000	2.075000	-2.002812	0.060573503
0.150000	2.100000	-2.055000	0.060281679
0.150000	2.125000	-2.107812	0.059991763
0.150000	2.150000	-2.161250	0.059701846
0.150000	2.175000	-2.215312	0.059411930
0.150000	2.200000	-2.270000	0.059122014
0.150000	2.225000	-2.325312	0.058834005
0.150000	2.250000	-2.381250	0.058545996
0.150000	2.275000	-2.437812	0.058257986
0.150000	2.300000	-2.495000	0.057971885
0.150000	2.325000	-2.552812	0.057685783
0.150000	2.350000	-2.611250	0.057401589
0.150000	2.375000	-2.670312	0.057117394
0.150000	2.400000	-2.730000	0.056835107
0.150000	2.425000	-2.790312	0.056552820
0.150000	2.450000	-2.851250	0.056270533
0.150000	2.475000	-2.912812	0.055990153
0.200000	0.000000	0.200000	0.078166852
0.200000	0.025000	0.199688	0.078163037
0.200000	0.050000	0.198750	0.078151593
0.200000	0.075000	0.197188	0.078134427
0.200000	0.100000	0.195000	0.078109631
0.200000	0.125000	0.192188	0.078077206
0.200000	0.150000	0.188750	0.078037152
0.200000	0.175000	0.184688	0.077989469
0.200000	0.200000	0.180000	0.077936063
0.200000	0.225000	0.174688	0.077875028
0.200000	0.250000	0.168750	0.077806363
0.200000	0.275000	0.162188	0.077731977
0.200000	0.300000	0.155000	0.077649961
0.200000	0.325000	0.147187	0.077560316
0.200000	0.350000	0.138750	0.077464949
0.200000	0.375000	0.129688	0.077363859
0.200000	0.400000	0.120000	0.077255141
0.200000	0.425000	0.109687	0.077138793
0.200000	0.450000	0.098750	0.077018630
0.200000	0.475000	0.087187	0.076888931
0.200000	0.500000	0.075000	0.076755416
0.200000	0.525000	0.062187	0.076614273
0.200000	0.550000	0.048750	0.076467407
0.200000	0.575000	0.034687	0.076314820
0.200000	0.600000	0.020000	0.076156510
0.200000	0.625000	0.004687	0.075992479
0.200000	0.650000	-0.011250	0.075824632
0.200000	0.675000	-0.027813	0.075649157
0.200000	0.700000	-0.045000	0.075467959
0.200000	0.725000	-0.062813	0.075282946
0.200000	0.750000	-0.081250	0.075092212
0.200000	0.775000	-0.100313	0.074895755
0.200000	0.800000	-0.120000	0.074695484
0.200000	0.825000	-0.140313	0.074489491
0.200000	0.850000	-0.161250	0.074279683
0.200000	0.875000	-0.182813	0.074064153
0.200000	0.900000	-0.205000	0.073846716
0.200000	0.925000	-0.227813	0.073623556
0.200000	0.950000	-0.251250	0.073394675
0.200000	0.975000	-0.275313	0.073163886
0.200000	1.000000	-0.300000	0.072929283
0.200000	1.025000	-0.325313	0.072690865
0.200000	1.050000	-0.351250	0.072448632
0.200000	1.075000	-0.377813	0.072202584
0.200000	1.100000	-0.405000	0.071952722
0.200000	1.125000	-0.432812	0.071700953
0.200000	1.150000	-0.461250	0.071445369
0.200000	1.175000	-0.490312	0.071187877
0.200000	1.200000	-0.520000	0.070926571
0.200000	1.225000	-0.550312	0.070663357
0.200000	1.250000	-0.581250	0.070396329
0.200000	1.275000	-0.612812	0.070127393
0.200000	1.300000	-0.645000	0.069856550
0.200000	1.325000	-0.677812	0.069583800
0.200000	1.350000	-0.711250	0.069307235
0.200000	1.375000	-0.745312	0.069030670
0.200000	1.400000	-0.780000	0.068750290
0.200000	1.425000	-0.815312	0.068469911
0.200000	1.450000	-0.851250	0.068187624
0.200000	1.475000	-0.887812	0.067903429
0.200000	1.500000	-0.925000	0.067617327
0.200000	1.525000	-0.962812	0.067331226
0.200000	1.550000	-1.001250	0.067041309
0.200000	1.575000	-1.040312	0.066753300
0.200000	1.600000	-1.080000	0.066463384
0.200000	1.625000	-1.120312	0.066171560
0.200000	1.650000	-1.161250	0.065879736
0.200000	1.675000	-1.202812	0.065586005
0.200000	1.700000	-1.245000	0.065292274
0.200000	1.725000	-1.287812	0.064998543
0.200000	1.750000	-1.331250	0.064702905
0.200000	1.775000	-1.375312	0.064407266
0.200000	1.800000	-1.420000	0.064111628
0.200000	1.825000	-1.465312	0.063815989
0.200000	1.850000	-1.511250	0.063520351
0.200000	1.875000	-1.557812	0.063222805
0.200000	1.900000	-1.605000	0.062927167
0.200000	1.925000	-1.652812	0.062631528
0.200000	1.950000	-1.701250	0.062333982
0.200000	1.975000	-1.750312	0.062038344
0.200000	2.000000	-1.800000	0.061742705
0.200000	2.025000	-1.850312	0.061447067
0.200000	2.050000	-1.901250	0.061151429
0.200000	2.075000	-1.952812	0.060855790
0.200000	2.100000	-2.005000	0.060560152
0.200000	2.125000	-2.057812	0.060266421
0.200000	2.150000	-2.111250	0.059972689
0.200000	2.175000	-2.165312	0.059678958
0.200000	2.200000	-2.220000	0.059387135
0.200000	2.225000	-2.275312	0.059095311
0.200000	2.250000	-2.331250	0.058803487
0.200000	2.275000	-2.387812	0.058511663
0.200000	2.300000	-2.445000	0.058221747
0.200000	2.325000	-2.502812	0.057933738
0.200000	2.350000	-2.561250	0.057645729
0.200000	2.375000	-2.620312	0.057357720
0.200000	2.400000	-2.680000	0.057071618
0.200000	2.425000	-2.740312	0.056785516
0.200000	2.450000	-2.801250	0.056501322
0.200000	2.475000	-2.862812	0.056217127
0.250000	0.000000	0.250000	0.078752407
0.250000	0.025000	0.249688	0.078748592
0.250000	0.050000	0.248750	0.078739055
0.250000	0.075000	0.247188	0.078719982
0.250000	0.100000	0.245000	0.078693279
0.250000	0.125000	0.242188	0.078660854
0.250000	0.150000	0.238750	0.078620800
0.250000	0.175000	0.234687	0.078573116
0.250000	0.200000	0.230000	0.078517803
0.250000	0.225000	0.224688	0.078454861
0.250000	0.250000	0.218750	0.078386196
0.250000	0.275000	0.212188	0.078307995
0.250000	0.300000	0.205000	0.078224072
0.250000	0.325000	0.197187	0.078134427
0.250000	0.350000	0.188750	0.078037152
0.250000	0.375000	0.179688	0.077932248
0.250000	0.400000	0.170000	0.077821622
0.250000	0.425000	0.159687	0.077703367
0.250000	0.450000	0.148750	0.077579389
0.250000	0.475000	0.137187	0.077447783
0.250000	0.500000	0.125000	0.077310454
0.250000	0.525000	0.112187	0.077167403
0.250000	0.550000	0.098750	0.077018630
0.250000	0.575000	0.084687	0.076862228
0.250000	0.600000	0.070000	0.076700103
0.250000	0.625000	0.054687	0.076532257
0.250000	0.650000	0.038750	0.076360596
0.250000	0.675000	0.022187	0.076181306
0.250000	0.700000	0.005000	0.075996293
0.250000	0.725000	-0.012813	0.075807466
0.250000	0.750000	-0.031250	0.075612917
0.250000	0.775000	-0.050313	0.075412646
0.250000	0.800000	-0.070000	0.075208560
0.250000	0.825000	-0.090313	0.074998752
0.250000	0.850000	-0.111250	0.074783222
0.250000	0.875000	-0.132813	0.074565785
0.250000	0.900000	-0.155000	0.074342625
0.250000	0.925000	-0.177813	0.074113744
0.250000	0.950000	-0.201250	0.073882955
0.250000	0.975000	-0.225313	0.073646444
0.250000	1.000000	-0.250000	0.073408026
0.250000	1.025000	-0.275313	0.073163886
0.250000	1.050000	-0.301250	0.072917839
0.250000	1.075000	-0.327813	0.072666069
0.250000	1.100000	-0.355000	0.072412392
0.250000	1.125000	-0.382812	0.072156808
0.250000	1.150000	-0.411250	0.071895502
0.250000	1.175000	-0.440312	0.071634196
0.250000	1.200000	-0.470000	0.071367167
0.250000	1.225000	-0.500312	0.071098232
0.250000	1.250000	-0.531250	0.070827389
0.250000	1.275000	-0.562812	0.070554638
0.250000	1.300000	-0.595000	0.070278073
0.250000	1.325000	-0.627812	0.070001508
0.250000	1.350000	-0.661250	0.069721129
0.250000	1.375000	-0.695312	0.069438842
0.250000	1.400000	-0.730000	0.069154647
0.250000	1.425000	-0.765312	0.068868546
0.250000	1.450000	-0.801250	0.068580537
0.250000	1.475000	-0.837812	0.068292528
0.250000	1.500000	-0.875000	0.068002611
0.250000	1.525000	-0.912812	0.067710787
0.250000	1.550000	-0.951250	0.067417056
0.250000	1.575000	-0.990312	0.067123325
0.250000	1.600000	-1.030000	0.066829594
0.250000	1.625000	-1.070312	0.066533956
0.250000	1.650000	-1.111250	0.066236410
0.250000	1.675000	-1.152812	0.065938864
0.250000	1.700000	-1.195000	0.065641318
0.250000	1.725000	-1.237812	0.065341865
0.250000	1.750000	-1.281250	0.065042412
0.250000	1.775000	-1.325312	0.064742959
0.250000	1.800000	-1.370000	0.064443506
0.250000	1.825000	-1.415312	0.064142145
0.250000	1.850000	-1.461250	0.063842692
0.250000	1.875000	-1.507812	0.063541332
0.250000	1.900000	-1.555000	0.063241878
0.250000	1.925000	-1.602812	0.062940518
0.250000	1.950000	-1.651250	0.062641065
0.250000	1.975000	-1.700312	0.062339704
0.250000	2.000000	-1.750000	0.062040251
0.250000	2.025000	-1.800312	0.061740798
0.250000	2.050000	-1.851250	0.061441345
0.250000	2.075000	-1.902812	0.061141892
0.250000	2.100000	-1.955000	0.060842439
0.250000	2.125000	-2.007812	0.060544893
0.250000	2.150000	-2.061250	0.060247347
0.250000	2.175000	-2.115312	0.059949801
0.250000	2.200000	-2.170000	0.059654163
0.250000	2.225000	-2.225312	0.059358524
0.250000	2.250000	-2.281250	0.059062886
0.250000	2.275000	-2.337812	0.058769155
0.250000	2.300000	-2.395000	0.058475424
0.250000	2.325000	-2.452812	0.058183600
0.250000	2.350000	-2.511250	0.057891776
0.250000	2.375000	-2.570312	0.057601860
0.250000	2.400000	-2.630000	0.057311943
0.250000	2.425000	-2.690312	0.057022027
0.250000	2.450000	-2.751250	0.056734018
0.250000	2.475000	-2.812812	0.056447916
0.300000	0.000000	0.300000	0.079353220
0.300000	0.025000	0.299687	0.079349405
0.300000	0.050000	0.298750	0.079337961
0.300000	0.075000	0.297187	0.079318888
0.300000	0.100000	0.295000	0.079292185
0.300000	0.125000	0.292187	0.079257853
0.300000	0.150000	0.288750	0.079215891
0.300000	0.175000	0.284687	0.079168208
0.300000	0.200000	0.280000	0.079110987
0.300000	0.225000	0.274687	0.079048045
0.300000	0.250000	0.268750	0.078975566
0.300000	0.275000	0.262188	0.078897365
0.300000	0.300000	0.255000	0.078813442
0.300000	0.325000	0.247187	0.078719982
0.300000	0.350000	0.238750	0.078620800
0.300000	0.375000	0.229687	0.078513988
0.300000	0.400000	0.220000	0.078399548
0.300000	0.425000	0.209687	0.078279385
0.300000	0.450000	0.198750	0.078151593
0.300000	0.475000	0.187187	0.078018079
0.300000	0.500000	0.175000	0.077878843
0.300000	0.525000	0.162187	0.077731977
0.300000	0.550000	0.148750	0.077579389
0.300000	0.575000	0.134687	0.077419172
0.300000	0.600000	0.120000	0.077255141
0.300000	0.625000	0.104687	0.077083480
0.300000	0.650000	0.088750	0.076906097
0.300000	0.675000	0.072187	0.076724899
0.300000	0.700000	0.055000	0.076536072
0.300000	0.725000	0.037187	0.076343430
0.300000	0.750000	0.018750	0.076143159
0.300000	0.775000	-0.000313	0.075940980
0.300000	0.800000	-0.020000	0.075731172
0.300000	0.825000	-0.040313	0.075517550
0.300000	0.850000	-0.061250	0.075298205
0.300000	0.875000	-0.082813	0.075075046
0.300000	0.900000	-0.105000	0.074848072
0.300000	0.925000	-0.127813	0.074615376
0.300000	0.950000	-0.151250	0.074378865
0.300000	0.975000	-0.175313	0.074138539
0.300000	1.000000	-0.200000	0.073894399
0.300000	1.025000	-0.225313	0.073646444
